layer,trial_index,tile_size,execution_time
layer_5,697,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 0], [68, 1], [95, 2]]",[1.1100883425099677e-05]
layer_5,698,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 0], [68, 1], [95, 2]]",[1.1102370243607811e-05]
layer_5,699,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.0986211836626207e-05]
layer_5,700,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.0969324929121103e-05]
layer_5,701,"[[25, [7, 1, 1, 7, 1]], [27, [1, 1, 1, 8, 1]], [29, [24, 1, 3]], [56, 2], [62, 3], [68, 2], [95, 2]]",[0.0006638834439834025]
layer_5,702,"[[25, [7, 1, 1, 7, 1]], [27, [4, 1, 1, 1, 2]], [29, [18, 1, 4]], [56, 0], [62, 3], [68, 2], [95, 1]]",[6.270962473882156e-05]
layer_5,703,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [18, 1, 4]], [56, 1], [62, 1], [68, 0], [95, 0]]",[1.7025833290685776e-05]
layer_5,704,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 2], [95, 2]]",[9.419060179409493e-06]
layer_5,705,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 3], [95, 3]]",[9.392670266716755e-06]
layer_5,706,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 0], [68, 3], [95, 3]]",[9.743014618587756e-06]
layer_5,707,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 2], [95, 2]]",[9.771938389975318e-06]
layer_5,708,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 2], [95, 3]]",[9.778396916806946e-06]
layer_5,709,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 2], [95, 3]]",[9.777247996089933e-06]
layer_5,710,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 2], [95, 2]]",[9.834809280377508e-06]
layer_5,711,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 3], [95, 2]]",[1.0149401461932788e-05]
layer_5,712,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 0], [68, 2], [95, 2]]",[9.97071279743558e-06]
layer_5,713,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 2], [95, 3]]",[9.962580039618904e-06]
layer_5,714,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 1], [68, 2], [95, 3]]",[1.0034518738371577e-05]
layer_5,715,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 3], [95, 2]]",[1.029268691854946e-05]
layer_5,716,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 3], [95, 3]]",[1.029171250110747e-05]
layer_5,717,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 0], [68, 1], [95, 2]]",[1.0595642162818954e-05]
layer_5,718,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 1], [68, 3], [95, 2]]",[1.0823501075671125e-05]
layer_5,719,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 0], [68, 1], [95, 3]]",[1.0595204035237283e-05]
layer_5,720,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 1], [95, 2]]",[1.0624856308411217e-05]
layer_5,721,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 0], [68, 1], [95, 2]]",[1.0622911300121506e-05]
layer_5,722,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 0], [68, 1], [95, 3]]",[1.041467248908297e-05]
layer_5,723,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 1], [68, 3], [95, 3]]",[1.0682996903032892e-05]
layer_5,724,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 1], [68, 3], [95, 3]]",[1.0681232010632238e-05]
layer_5,725,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 3], [95, 3]]",[1.068667332763411e-05]
layer_5,726,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 1], [95, 3]]",[1.0650805676855895e-05]
layer_5,727,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.0887674828599413e-05]
layer_5,728,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.0886791312272175e-05]
layer_5,729,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 0], [68, 1], [95, 2]]",[1.1272651319536739e-05]
layer_5,730,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 1], [95, 2]]",[1.1271157249898743e-05]
layer_5,731,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 1], [68, 3], [95, 3]]",[1.0692159386905289e-05]
layer_5,732,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 2], [95, 2]]",[1.0988017985292816e-05]
layer_5,733,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.0960325649285283e-05]
layer_5,734,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 2], [95, 2]]",[1.097070495538257e-05]
layer_5,735,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 0], [68, 1], [95, 3]]",[1.1274009303208658e-05]
layer_5,736,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 1], [95, 3]]",[1.1274031338067862e-05]
layer_5,737,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 3], [95, 3]]",[1.1528544367240005e-05]
layer_5,738,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 1], [95, 2]]",[1.0925515283842794e-05]
layer_5,739,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 3], [95, 2]]",[1.1698402352771364e-05]
layer_5,740,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 1], [95, 3]]",[1.0925889742294087e-05]
layer_5,741,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 1], [95, 2]]",[1.1736945562130177e-05]
layer_5,742,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 0], [68, 1], [95, 3]]",[1.1071040907249897e-05]
layer_5,743,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 0], [68, 1], [95, 3]]",[1.1072692441544318e-05]
layer_5,744,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 1], [95, 3]]",[1.1245233090319967e-05]
layer_5,745,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 0], [68, 1], [95, 3]]",[1.1247203017415959e-05]
layer_5,746,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 0], [68, 1], [95, 3]]",[1.1298420210611583e-05]
layer_5,747,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 1], [95, 2]]",[1.1752048021643557e-05]
layer_5,748,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 1], [95, 2]]",[1.1039544047845073e-05]
layer_5,749,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 0], [68, 1], [95, 3]]",[1.1017326627218936e-05]
layer_5,750,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 1], [95, 3]]",[1.1753712210866057e-05]
layer_5,751,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.1196085459700283e-05]
layer_5,752,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.120655771567436e-05]
layer_5,753,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.1885949117144485e-05]
layer_5,754,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.119464658520413e-05]
layer_5,755,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.1962632048604518e-05]
layer_5,756,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 3]]",[1.1182959423205901e-05]
layer_5,757,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 2], [95, 3]]",[1.1186001506186122e-05]
layer_5,758,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 2], [95, 2]]",[1.1950191879303361e-05]
layer_5,759,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 2], [95, 3]]",[1.1246896288327059e-05]
layer_5,760,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.1225133690341976e-05]
layer_5,761,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.1225310518321625e-05]
layer_5,762,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.1935741428408703e-05]
layer_5,763,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 3]]",[1.122686624264287e-05]
layer_5,764,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 3], [95, 2]]",[1.1851807692307692e-05]
layer_5,765,"[[25, [7, 1, 1, 7, 1]], [27, [2, 1, 2, 2, 1]], [29, [9, 4, 2]], [56, 2], [62, 0], [68, 2], [95, 0]]",[0.0001929102981595092]
layer_5,766,"[[25, [7, 1, 7, 1, 1]], [27, [4, 2, 1, 1, 1]], [29, [36, 1, 2]], [56, 0], [62, 3], [68, 3], [95, 4]]",[10000000000]
layer_5,767,"[[25, [7, 1, 7, 1, 1]], [27, [1, 1, 1, 2, 4]], [29, [72, 1, 1]], [56, 0], [62, 2], [68, 0], [95, 3]]",[0.00012556197811993517]
layer_5,768,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 0], [68, 3], [95, 2]]",[1.0715509560101618e-05]
layer_5,769,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 1], [68, 2], [95, 3]]",[1.006727244363929e-05]
layer_5,770,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 1], [68, 3], [95, 3]]",[1.1075627721055673e-05]
layer_5,771,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 1], [68, 3], [95, 3]]",[1.1073956047085629e-05]
layer_5,772,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 1], [68, 3], [95, 2]]",[1.1073514897959184e-05]
layer_5,773,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 1], [95, 3]]",[1.0415833368048324e-05]
layer_5,774,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 2], [95, 2]]",[9.82756923894746e-06]
layer_5,775,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 2], [95, 2]]",[1.1782674987367357e-05]
layer_5,776,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.0946410490076954e-05]
layer_5,777,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.088938315107331e-05]
layer_5,778,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.0887284441103833e-05]
layer_5,779,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.0968098762775685e-05]
layer_5,780,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 1], [95, 3]]",[1.1460459369660148e-05]
layer_5,781,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 2], [95, 3]]",[1.0976375759416768e-05]
layer_5,782,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 0], [68, 1], [95, 2]]",[1.142604157648935e-05]
layer_5,783,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 0], [68, 1], [95, 3]]",[1.1425561420163281e-05]
layer_5,784,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 0], [68, 1], [95, 3]]",[1.0867713244228433e-05]
layer_5,785,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 0], [68, 1], [95, 3]]",[1.1017942946648946e-05]
layer_5,786,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 0], [68, 1], [95, 2]]",[1.16130079612695e-05]
layer_5,787,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.119917709599028e-05]
layer_5,788,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.1200461168935148e-05]
layer_5,789,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 3]]",[1.119866472392638e-05]
layer_5,790,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.1851465186375967e-05]
layer_5,791,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 2], [95, 3]]",[1.1237226711219118e-05]
layer_5,792,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.1947034211941905e-05]
layer_5,793,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.1844743310442813e-05]
layer_5,794,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.1845349482542932e-05]
layer_5,795,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.1844279654270443e-05]
layer_5,796,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.2049268961807425e-05]
layer_5,797,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.1833011081226465e-05]
layer_5,798,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.1996539185905225e-05]
layer_5,799,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.1988652490887e-05]
layer_5,800,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 1], [68, 1], [95, 2]]",[1.2657278752017214e-05]
layer_5,801,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 0], [68, 1], [95, 2]]",[1.194345265860704e-05]
layer_5,802,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 1], [68, 1], [95, 3]]",[1.2871853786958283e-05]
layer_5,803,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.1924780527165143e-05]
layer_5,804,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.1925637476969763e-05]
layer_5,805,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 0], [68, 1], [95, 3]]",[1.2318405594405594e-05]
layer_5,806,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.193806105710814e-05]
layer_5,807,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 3], [95, 3]]",[1.1938826237385874e-05]
layer_5,808,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.1850857880580957e-05]
layer_5,809,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.1866525096112772e-05]
layer_5,810,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 2]]",[1.184696278716537e-05]
layer_5,811,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.1848165350344267e-05]
layer_5,812,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 3], [95, 2]]",[1.18858040779132e-05]
layer_5,813,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 3], [95, 2]]",[1.1884044323323735e-05]
layer_5,814,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 2], [95, 2]]",[1.1757441637808109e-05]
layer_5,815,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 2], [95, 3]]",[1.1754015061861216e-05]
layer_5,816,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 3], [68, 2], [95, 2]]",[1.2209351718245682e-05]
layer_5,817,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 2], [95, 2]]",[1.2209717294451195e-05]
layer_5,818,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 2]]",[1.1945940765492102e-05]
layer_5,819,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.1883625556905629e-05]
layer_5,820,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 2], [68, 3], [95, 2]]",[1.1990489385727191e-05]
layer_5,821,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 3], [68, 2], [95, 3]]",[1.2210397782988702e-05]
layer_5,822,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.265860107584723e-05]
layer_5,823,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.1946352470635885e-05]
layer_5,824,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 2]]",[1.1930208793542906e-05]
layer_5,825,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.196003335126412e-05]
layer_5,826,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.1963775111381125e-05]
layer_5,827,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.1892442086043592e-05]
layer_5,828,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 2], [95, 3]]",[1.1892416059133252e-05]
layer_5,829,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [4, 6, 3]], [56, 0], [62, 2], [68, 0], [95, 0]]",[9.409506127450981e-05]
layer_5,830,"[[25, [7, 7, 1, 1, 1]], [27, [1, 1, 4, 1, 2]], [29, [36, 2, 1]], [56, 0], [62, 3], [68, 0], [95, 0]]",[6.357215727993325e-05]
layer_5,831,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [6, 6, 2]], [56, 1], [62, 1], [68, 1], [95, 2]]",[2.3534146448889703e-05]
layer_5,832,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 1], [68, 2], [95, 2]]",[1.0783778336814125e-05]
layer_5,833,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 2], [95, 3]]",[1.022665651073404e-05]
layer_5,834,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 2], [68, 2], [95, 2]]",[1.0922896628455833e-05]
layer_5,835,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 1], [68, 3], [95, 3]]",[1.0696839104900769e-05]
layer_5,836,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 0], [68, 1], [95, 2]]",[1.1561558543019481e-05]
